time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
319,639135,639135,639135,63956.1,63956.1,63956.1,66409.4,66409.4,66409.4,1.33623e+07,1.33623e+07,1.33623e+07,1.38947e+07,1.38947e+07,1.38947e+07,433566,433566,433566,433436,433436,433436,9.89473e+07,9.89473e+07,9.89473e+07,447.775,447.775,447.775,531.163,531.163,531.163
320,638978,638978,638978,63950.4,63950.4,63950.4,66403.4,66403.4,66403.4,1.33612e+07,1.33612e+07,1.33612e+07,1.38936e+07,1.38936e+07,1.38936e+07,433598,433598,433598,433468,433468,433468,9.89527e+07,9.89527e+07,9.89527e+07,447.802,447.802,447.802,531.194,531.194,531.194
321,638829,638829,638829,63944.2,63944.2,63944.2,66396.9,66396.9,66396.9,1.33601e+07,1.33601e+07,1.33601e+07,1.38924e+07,1.38924e+07,1.38924e+07,433621,433621,433621,433491,433491,433491,9.89582e+07,9.89582e+07,9.89582e+07,447.821,447.821,447.821,531.217,531.217,531.217
322,638690,638690,638690,63937.5,63937.5,63937.5,66390,66390,66390,1.33591e+07,1.33591e+07,1.33591e+07,1.38913e+07,1.38913e+07,1.38913e+07,433635,433635,433635,433506,433506,433506,9.89637e+07,9.89637e+07,9.89637e+07,447.832,447.832,447.832,531.23,531.23,531.23
323,638562,638562,638562,63930.5,63930.5,63930.5,66382.8,66382.8,66382.8,1.3358e+07,1.3358e+07,1.3358e+07,1.38902e+07,1.38902e+07,1.38902e+07,433640,433640,433640,433513,433513,433513,9.89691e+07,9.89691e+07,9.89691e+07,447.835,447.835,447.835,531.234,531.234,531.234
324,638449,638449,638449,63923.2,63923.2,63923.2,66375.4,66375.4,66375.4,1.3357e+07,1.3357e+07,1.3357e+07,1.38891e+07,1.38891e+07,1.38891e+07,433637,433637,433637,433511,433511,433511,9.89744e+07,9.89744e+07,9.89744e+07,447.829,447.829,447.829,531.229,531.229,531.229
325,638352,638352,638352,63915.9,63915.9,63915.9,66368,66368,66368,1.33561e+07,1.33561e+07,1.33561e+07,1.38882e+07,1.38882e+07,1.38882e+07,433625,433625,433625,433501,433501,433501,9.89796e+07,9.89796e+07,9.89796e+07,447.815,447.815,447.815,531.215,531.215,531.215
326,638273,638273,638273,63908.5,63908.5,63908.5,66360.7,66360.7,66360.7,1.33553e+07,1.33553e+07,1.33553e+07,1.38873e+07,1.38873e+07,1.38873e+07,433605,433605,433605,433483,433483,433483,9.89846e+07,9.89846e+07,9.89846e+07,447.794,447.794,447.794,531.192,531.192,531.192
327,638212,638212,638212,63901.4,63901.4,63901.4,66353.5,66353.5,66353.5,1.33546e+07,1.33546e+07,1.33546e+07,1.38866e+07,1.38866e+07,1.38866e+07,433577,433577,433577,433457,433457,433457,9.89894e+07,9.89894e+07,9.89894e+07,447.766,447.766,447.766,531.161,531.161,531.161
328,638171,638171,638171,63894.5,63894.5,63894.5,66346.7,66346.7,66346.7,1.3354e+07,1.3354e+07,1.3354e+07,1.38859e+07,1.38859e+07,1.38859e+07,433541,433541,433541,433424,433424,433424,9.8994e+07,9.8994e+07,9.8994e+07,447.731,447.731,447.731,531.122,531.122,531.122
329,638152,638152,638152,63888,63888,63888,66340.4,66340.4,66340.4,1.33535e+07,1.33535e+07,1.33535e+07,1.38855e+07,1.38855e+07,1.38855e+07,433499,433499,433499,433385,433385,433385,9.89982e+07,9.89982e+07,9.89982e+07,447.69,447.69,447.69,531.077,531.077,531.077
330,638153,638153,638153,63882,63882,63882,66334.6,66334.6,66334.6,1.33532e+07,1.33532e+07,1.33532e+07,1.38851e+07,1.38851e+07,1.38851e+07,433452,433452,433452,433340,433340,433340,9.90022e+07,9.90022e+07,9.90022e+07,447.644,447.644,447.644,531.026,531.026,531.026
331,638176,638176,638176,63876.6,63876.6,63876.6,66329.5,66329.5,66329.5,1.33531e+07,1.33531e+07,1.33531e+07,1.3885e+07,1.3885e+07,1.3885e+07,433399,433399,433399,433290,433290,433290,9.90058e+07,9.90058e+07,9.90058e+07,447.594,447.594,447.594,530.969,530.969,530.969
332,638221,638221,638221,63871.9,63871.9,63871.9,66325.2,66325.2,66325.2,1.33531e+07,1.33531e+07,1.33531e+07,1.3885e+07,1.3885e+07,1.3885e+07,433342,433342,433342,433236,433236,433236,9.9009e+07,9.9009e+07,9.9009e+07,447.54,447.54,447.54,530.909,530.909,530.909
333,638286,638286,638286,63868.1,63868.1,63868.1,66321.7,66321.7,66321.7,1.33532e+07,1.33532e+07,1.33532e+07,1.38852e+07,1.38852e+07,1.38852e+07,433281,433281,433281,433179,433179,433179,9.90119e+07,9.90119e+07,9.90119e+07,447.483,447.483,447.483,530.846,530.846,530.846
334,638372,638372,638372,63865.1,63865.1,63865.1,66319.2,66319.2,66319.2,1.33536e+07,1.33536e+07,1.33536e+07,1.38856e+07,1.38856e+07,1.38856e+07,433219,433219,433219,433120,433120,433120,9.90144e+07,9.90144e+07,9.90144e+07,447.425,447.425,447.425,530.781,530.781,530.781
335,638477,638477,638477,63863.1,63863.1,63863.1,66317.6,66317.6,66317.6,1.33541e+07,1.33541e+07,1.33541e+07,1.38861e+07,1.38861e+07,1.38861e+07,433156,433156,433156,433060,433060,433060,9.90165e+07,9.90165e+07,9.90165e+07,447.366,447.366,447.366,530.715,530.715,530.715
336,638600,638600,638600,63862.1,63862.1,63862.1,66317,66317,66317,1.33548e+07,1.33548e+07,1.33548e+07,1.38868e+07,1.38868e+07,1.38868e+07,433092,433092,433092,432999,432999,432999,9.90183e+07,9.90183e+07,9.90183e+07,447.307,447.307,447.307,530.65,530.65,530.65
337,638740,638740,638740,63862.1,63862.1,63862.1,66317.6,66317.6,66317.6,1.33556e+07,1.33556e+07,1.33556e+07,1.38877e+07,1.38877e+07,1.38877e+07,433030,433030,433030,432939,432939,432939,9.90196e+07,9.90196e+07,9.90196e+07,447.25,447.25,447.25,530.586,530.586,530.586
338,638894,638894,638894,63863.2,63863.2,63863.2,66319.2,66319.2,66319.2,1.33566e+07,1.33566e+07,1.33566e+07,1.38888e+07,1.38888e+07,1.38888e+07,432969,432969,432969,432882,432882,432882,9.90207e+07,9.90207e+07,9.90207e+07,447.195,447.195,447.195,530.524,530.524,530.524
339,639061,639061,639061,63865.4,63865.4,63865.4,66321.9,66321.9,66321.9,1.33578e+07,1.33578e+07,1.33578e+07,1.389e+07,1.389e+07,1.389e+07,432912,432912,432912,432827,432827,432827,9.90213e+07,9.90213e+07,9.90213e+07,447.143,447.143,447.143,530.466,530.466,530.466
340,639239,639239,639239,63868.6,63868.6,63868.6,66325.6,66325.6,66325.6,1.33591e+07,1.33591e+07,1.33591e+07,1.38913e+07,1.38913e+07,1.38913e+07,432859,432859,432859,432776,432776,432776,9.90217e+07,9.90217e+07,9.90217e+07,447.096,447.096,447.096,530.413,530.413,530.413
341,639424,639424,639424,63872.9,63872.9,63872.9,66330.4,66330.4,66330.4,1.33604e+07,1.33604e+07,1.33604e+07,1.38928e+07,1.38928e+07,1.38928e+07,432811,432811,432811,432729,432729,432729,9.90218e+07,9.90218e+07,9.90218e+07,447.054,447.054,447.054,530.366,530.366,530.366
342,639616,639616,639616,63878.1,63878.1,63878.1,66336.2,66336.2,66336.2,1.33619e+07,1.33619e+07,1.33619e+07,1.38944e+07,1.38944e+07,1.38944e+07,432768,432768,432768,432688,432688,432688,9.90216e+07,9.90216e+07,9.90216e+07,447.017,447.017,447.017,530.325,530.325,530.325
343,639811,639811,639811,63884.3,63884.3,63884.3,66342.9,66342.9,66342.9,1.33635e+07,1.33635e+07,1.33635e+07,1.3896e+07,1.3896e+07,1.3896e+07,432732,432732,432732,432653,432653,432653,9.90213e+07,9.90213e+07,9.90213e+07,446.987,446.987,446.987,530.292,530.292,530.292
344,640006,640006,640006,63891.4,63891.4,63891.4,66350.5,66350.5,66350.5,1.33652e+07,1.33652e+07,1.33652e+07,1.38977e+07,1.38977e+07,1.38977e+07,432704,432704,432704,432626,432626,432626,9.90207e+07,9.90207e+07,9.90207e+07,446.964,446.964,446.964,530.266,530.266,530.266
345,640199,640199,640199,63899.3,63899.3,63899.3,66358.8,66358.8,66358.8,1.33668e+07,1.33668e+07,1.33668e+07,1.38995e+07,1.38995e+07,1.38995e+07,432683,432683,432683,432605,432605,432605,9.902e+07,9.902e+07,9.902e+07,446.948,446.948,446.948,530.249,530.249,530.249
346,640388,640388,640388,63907.9,63907.9,63907.9,66367.9,66367.9,66367.9,1.33686e+07,1.33686e+07,1.33686e+07,1.39013e+07,1.39013e+07,1.39013e+07,432670,432670,432670,432593,432593,432593,9.90193e+07,9.90193e+07,9.90193e+07,446.941,446.941,446.941,530.24,530.24,530.24
347,640570,640570,640570,63917.1,63917.1,63917.1,66377.5,66377.5,66377.5,1.33703e+07,1.33703e+07,1.33703e+07,1.39031e+07,1.39031e+07,1.39031e+07,432666,432666,432666,432588,432588,432588,9.90184e+07,9.90184e+07,9.90184e+07,446.941,446.941,446.941,530.241,530.241,530.241
348,640743,640743,640743,63926.9,63926.9,63926.9,66387.6,66387.6,66387.6,1.3372e+07,1.3372e+07,1.3372e+07,1.39049e+07,1.39049e+07,1.39049e+07,432671,432671,432671,432592,432592,432592,9.90176e+07,9.90176e+07,9.90176e+07,446.95,446.95,446.95,530.252,530.252,530.252
349,640904,640904,640904,63937,63937,63937,66398,66398,66398,1.33737e+07,1.33737e+07,1.33737e+07,1.39067e+07,1.39067e+07,1.39067e+07,432685,432685,432685,432605,432605,432605,9.90168e+07,9.90168e+07,9.90168e+07,446.968,446.968,446.968,530.272,530.272,530.272
350,641051,641051,641051,63947.4,63947.4,63947.4,66408.7,66408.7,66408.7,1.33753e+07,1.33753e+07,1.33753e+07,1.39084e+07,1.39084e+07,1.39084e+07,432708,432708,432708,432627,432627,432627,9.90161e+07,9.90161e+07,9.90161e+07,446.993,446.993,446.993,530.301,530.301,530.301
351,641182,641182,641182,63958,63958,63958,66419.5,66419.5,66419.5,1.33769e+07,1.33769e+07,1.33769e+07,1.391e+07,1.391e+07,1.391e+07,432739,432739,432739,432656,432656,432656,9.90156e+07,9.90156e+07,9.90156e+07,447.027,447.027,447.027,530.34,530.34,530.34
352,641296,641296,641296,63968.6,63968.6,63968.6,66430.2,66430.2,66430.2,1.33783e+07,1.33783e+07,1.33783e+07,1.39115e+07,1.39115e+07,1.39115e+07,432780,432780,432780,432694,432694,432694,9.90152e+07,9.90152e+07,9.90152e+07,447.069,447.069,447.069,530.387,530.387,530.387
353,641391,641391,641391,63979.1,63979.1,63979.1,66440.8,66440.8,66440.8,1.33797e+07,1.33797e+07,1.33797e+07,1.3913e+07,1.3913e+07,1.3913e+07,432828,432828,432828,432740,432740,432740,9.9015e+07,9.9015e+07,9.9015e+07,447.118,447.118,447.118,530.443,530.443,530.443
354,641465,641465,641465,63989.3,63989.3,63989.3,66451,66451,66451,1.33809e+07,1.33809e+07,1.33809e+07,1.39142e+07,1.39142e+07,1.39142e+07,432883,432883,432883,432793,432793,432793,9.9015e+07,9.9015e+07,9.9015e+07,447.174,447.174,447.174,530.507,530.507,530.507
355,641519,641519,641519,63999.2,63999.2,63999.2,66460.9,66460.9,66460.9,1.3382e+07,1.3382e+07,1.3382e+07,1.39154e+07,1.39154e+07,1.39154e+07,432946,432946,432946,432853,432853,432853,9.90153e+07,9.90153e+07,9.90153e+07,447.237,447.237,447.237,530.577,530.577,530.577
356,641551,641551,641551,64008.6,64008.6,64008.6,66470.2,66470.2,66470.2,1.33829e+07,1.33829e+07,1.33829e+07,1.39163e+07,1.39163e+07,1.39163e+07,433014,433014,433014,432918,432918,432918,9.9016e+07,9.9016e+07,9.9016e+07,447.304,447.304,447.304,530.654,530.654,530.654
357,641561,641561,641561,64017.5,64017.5,64017.5,66478.9,66478.9,66478.9,1.33837e+07,1.33837e+07,1.33837e+07,1.39172e+07,1.39172e+07,1.39172e+07,433088,433088,433088,432989,432989,432989,9.90169e+07,9.90169e+07,9.90169e+07,447.377,447.377,447.377,530.736,530.736,530.736
358,641550,641550,641550,64025.6,64025.6,64025.6,66486.8,66486.8,66486.8,1.33843e+07,1.33843e+07,1.33843e+07,1.39178e+07,1.39178e+07,1.39178e+07,433166,433166,433166,433064,433064,433064,9.90181e+07,9.90181e+07,9.90181e+07,447.453,447.453,447.453,530.822,530.822,530.822
359,641517,641517,641517,64032.9,64032.9,64032.9,66493.9,66493.9,66493.9,1.33848e+07,1.33848e+07,1.33848e+07,1.39182e+07,1.39182e+07,1.39182e+07,433247,433247,433247,433142,433142,433142,9.90198e+07,9.90198e+07,9.90198e+07,447.531,447.531,447.531,530.911,530.911,530.911
360,641464,641464,641464,64039.3,64039.3,64039.3,66500,66500,66500,1.3385e+07,1.3385e+07,1.3385e+07,1.39185e+07,1.39185e+07,1.39185e+07,433331,433331,433331,433222,433222,433222,9.90217e+07,9.90217e+07,9.90217e+07,447.612,447.612,447.612,531.003,531.003,531.003
361,641391,641391,641391,64044.8,64044.8,64044.8,66505.2,66505.2,66505.2,1.33851e+07,1.33851e+07,1.33851e+07,1.39186e+07,1.39186e+07,1.39186e+07,433416,433416,433416,433304,433304,433304,9.9024e+07,9.9024e+07,9.9024e+07,447.693,447.693,447.693,531.095,531.095,531.095
362,641300,641300,641300,64049.4,64049.4,64049.4,66509.4,66509.4,66509.4,1.33851e+07,1.33851e+07,1.33851e+07,1.39185e+07,1.39185e+07,1.39185e+07,433501,433501,433501,433386,433386,433386,9.90267e+07,9.90267e+07,9.90267e+07,447.774,447.774,447.774,531.187,531.187,531.187
363,641192,641192,641192,64052.8,64052.8,64052.8,66512.4,66512.4,66512.4,1.33848e+07,1.33848e+07,1.33848e+07,1.39182e+07,1.39182e+07,1.39182e+07,433585,433585,433585,433467,433467,433467,9.90297e+07,9.90297e+07,9.90297e+07,447.854,447.854,447.854,531.278,531.278,531.278
364,641069,641069,641069,64055.2,64055.2,64055.2,66514.4,66514.4,66514.4,1.33844e+07,1.33844e+07,1.33844e+07,1.39178e+07,1.39178e+07,1.39178e+07,433667,433667,433667,433546,433546,433546,9.90331e+07,9.90331e+07,9.90331e+07,447.931,447.931,447.931,531.366,531.366,531.366
365,640933,640933,640933,64056.5,64056.5,64056.5,66515.3,66515.3,66515.3,1.33839e+07,1.33839e+07,1.33839e+07,1.39172e+07,1.39172e+07,1.39172e+07,433745,433745,433745,433623,433623,433623,9.90367e+07,9.90367e+07,9.90367e+07,448.005,448.005,448.005,531.45,531.45,531.45
366,640786,640786,640786,64056.8,64056.8,64056.8,66515.1,66515.1,66515.1,1.33832e+07,1.33832e+07,1.33832e+07,1.39165e+07,1.39165e+07,1.39165e+07,433820,433820,433820,433695,433695,433695,9.90406e+07,9.90406e+07,9.90406e+07,448.075,448.075,448.075,531.53,531.53,531.53
367,640631,640631,640631,64055.9,64055.9,64055.9,66513.9,66513.9,66513.9,1.33823e+07,1.33823e+07,1.33823e+07,1.39156e+07,1.39156e+07,1.39156e+07,433890,433890,433890,433763,433763,433763,9.90448e+07,9.90448e+07,9.90448e+07,448.14,448.14,448.14,531.603,531.603,531.603
368,640470,640470,640470,64054.1,64054.1,64054.1,66511.7,66511.7,66511.7,1.33814e+07,1.33814e+07,1.33814e+07,1.39146e+07,1.39146e+07,1.39146e+07,433953,433953,433953,433825,433825,433825,9.90492e+07,9.90492e+07,9.90492e+07,448.199,448.199,448.199,531.671,531.671,531.671
369,640305,640305,640305,64051.3,64051.3,64051.3,66508.5,66508.5,66508.5,1.33804e+07,1.33804e+07,1.33804e+07,1.39135e+07,1.39135e+07,1.39135e+07,434010,434010,434010,433881,433881,433881,9.90538e+07,9.90538e+07,9.90538e+07,448.251,448.251,448.251,531.73,531.73,531.73
370,640140,640140,640140,64047.6,64047.6,64047.6,66504.4,66504.4,66504.4,1.33793e+07,1.33793e+07,1.33793e+07,1.39124e+07,1.39124e+07,1.39124e+07,434060,434060,434060,433929,433929,433929,9.90585e+07,9.90585e+07,9.90585e+07,448.296,448.296,448.296,531.782,531.782,531.782
371,639976,639976,639976,64043.1,64043.1,64043.1,66499.5,66499.5,66499.5,1.33782e+07,1.33782e+07,1.33782e+07,1.39112e+07,1.39112e+07,1.39112e+07,434101,434101,434101,433970,433970,433970,9.90634e+07,9.90634e+07,9.90634e+07,448.333,448.333,448.333,531.825,531.825,531.825
372,639817,639817,639817,64037.8,64037.8,64037.8,66494,66494,66494,1.3377e+07,1.3377e+07,1.3377e+07,1.391e+07,1.391e+07,1.391e+07,434134,434134,434134,434003,434003,434003,9.90683e+07,9.90683e+07,9.90683e+07,448.363,448.363,448.363,531.859,531.859,531.859
373,639665,639665,639665,64031.9,64031.9,64031.9,66487.8,66487.8,66487.8,1.33758e+07,1.33758e+07,1.33758e+07,1.39087e+07,1.39087e+07,1.39087e+07,434159,434159,434159,434028,434028,434028,9.90732e+07,9.90732e+07,9.90732e+07,448.383,448.383,448.383,531.883,531.883,531.883
374,639522,639522,639522,64025.5,64025.5,64025.5,66481.1,66481.1,66481.1,1.33746e+07,1.33746e+07,1.33746e+07,1.39075e+07,1.39075e+07,1.39075e+07,434174,434174,434174,434044,434044,434044,9.9078e+07,9.9078e+07,9.9078e+07,448.396,448.396,448.396,531.898,531.898,531.898
375,639391,639391,639391,64018.7,64018.7,64018.7,66474.1,66474.1,66474.1,1.33735e+07,1.33735e+07,1.33735e+07,1.39063e+07,1.39063e+07,1.39063e+07,434180,434180,434180,434051,434051,434051,9.90828e+07,9.90828e+07,9.90828e+07,448.399,448.399,448.399,531.903,531.903,531.903
376,639273,639273,639273,64011.6,64011.6,64011.6,66466.9,66466.9,66466.9,1.33724e+07,1.33724e+07,1.33724e+07,1.39051e+07,1.39051e+07,1.39051e+07,434177,434177,434177,434050,434050,434050,9.90875e+07,9.90875e+07,9.90875e+07,448.394,448.394,448.394,531.898,531.898,531.898
377,639171,639171,639171,64004.3,64004.3,64004.3,66459.6,66459.6,66459.6,1.33714e+07,1.33714e+07,1.33714e+07,1.3904e+07,1.3904e+07,1.3904e+07,434165,434165,434165,434039,434039,434039,9.90921e+07,9.90921e+07,9.90921e+07,448.381,448.381,448.381,531.884,531.884,531.884
378,639086,639086,639086,63997.1,63997.1,63997.1,66452.3,66452.3,66452.3,1.33704e+07,1.33704e+07,1.33704e+07,1.3903e+07,1.3903e+07,1.3903e+07,434145,434145,434145,434021,434021,434021,9.90964e+07,9.90964e+07,9.90964e+07,448.36,448.36,448.36,531.861,531.861,531.861
379,639020,639020,639020,63989.9,63989.9,63989.9,66445.1,66445.1,66445.1,1.33696e+07,1.33696e+07,1.33696e+07,1.39021e+07,1.39021e+07,1.39021e+07,434117,434117,434117,433995,433995,433995,9.91005e+07,9.91005e+07,9.91005e+07,448.332,448.332,448.332,531.83,531.83,531.83
380,638973,638973,638973,63982.9,63982.9,63982.9,66438.2,66438.2,66438.2,1.33688e+07,1.33688e+07,1.33688e+07,1.39014e+07,1.39014e+07,1.39014e+07,434080,434080,434080,433961,433961,433961,9.91043e+07,9.91043e+07,9.91043e+07,448.296,448.296,448.296,531.791,531.791,531.791
381,638947,638947,638947,63976.3,63976.3,63976.3,66431.7,66431.7,66431.7,1.33682e+07,1.33682e+07,1.33682e+07,1.39008e+07,1.39008e+07,1.39008e+07,434037,434037,434037,433921,433921,433921,9.91078e+07,9.91078e+07,9.91078e+07,448.254,448.254,448.254,531.744,531.744,531.744
382,638943,638943,638943,63970.1,63970.1,63970.1,66425.8,66425.8,66425.8,1.33678e+07,1.33678e+07,1.33678e+07,1.39003e+07,1.39003e+07,1.39003e+07,433988,433988,433988,433874,433874,433874,9.9111e+07,9.9111e+07,9.9111e+07,448.207,448.207,448.207,531.691,531.691,531.691
383,638959,638959,638959,63964.5,63964.5,63964.5,66420.4,66420.4,66420.4,1.33675e+07,1.33675e+07,1.33675e+07,1.39e+07,1.39e+07,1.39e+07,433933,433933,433933,433823,433823,433823,9.91139e+07,9.91139e+07,9.91139e+07,448.155,448.155,448.155,531.633,531.633,531.633
384,638997,638997,638997,63959.6,63959.6,63959.6,66415.8,66415.8,66415.8,1.33674e+07,1.33674e+07,1.33674e+07,1.38998e+07,1.38998e+07,1.38998e+07,433874,433874,433874,433767,433767,433767,9.91164e+07,9.91164e+07,9.91164e+07,448.099,448.099,448.099,531.57,531.57,531.57
385,639056,639056,639056,63955.4,63955.4,63955.4,66412,66412,66412,1.33674e+07,1.33674e+07,1.33674e+07,1.38999e+07,1.38999e+07,1.38999e+07,433812,433812,433812,433707,433707,433707,9.91185e+07,9.91185e+07,9.91185e+07,448.04,448.04,448.04,531.504,531.504,531.504
386,639136,639136,639136,63952.1,63952.1,63952.1,66409.1,66409.1,66409.1,1.33676e+07,1.33676e+07,1.33676e+07,1.39001e+07,1.39001e+07,1.39001e+07,433746,433746,433746,433645,433645,433645,9.91202e+07,9.91202e+07,9.91202e+07,447.979,447.979,447.979,531.436,531.436,531.436
387,639235,639235,639235,63949.7,63949.7,63949.7,66407.1,66407.1,66407.1,1.3368e+07,1.3368e+07,1.3368e+07,1.39005e+07,1.39005e+07,1.39005e+07,433680,433680,433680,433582,433582,433582,9.91216e+07,9.91216e+07,9.91216e+07,447.917,447.917,447.917,531.367,531.367,531.367
388,639352,639352,639352,63948.2,63948.2,63948.2,66406.1,66406.1,66406.1,1.33685e+07,1.33685e+07,1.33685e+07,1.39011e+07,1.39011e+07,1.39011e+07,433613,433613,433613,433518,433518,433518,9.91225e+07,9.91225e+07,9.91225e+07,447.855,447.855,447.855,531.298,531.298,531.298
389,639485,639485,639485,63947.8,63947.8,63947.8,66406.2,66406.2,66406.2,1.33692e+07,1.33692e+07,1.33692e+07,1.39018e+07,1.39018e+07,1.39018e+07,433547,433547,433547,433454,433454,433454,9.91231e+07,9.91231e+07,9.91231e+07,447.794,447.794,447.794,531.229,531.229,531.229
390,639634,639634,639634,63948.4,63948.4,63948.4,66407.3,66407.3,66407.3,1.33701e+07,1.33701e+07,1.33701e+07,1.39027e+07,1.39027e+07,1.39027e+07,433483,433483,433483,433393,433393,433393,9.91233e+07,9.91233e+07,9.91233e+07,447.736,447.736,447.736,531.163,531.163,531.163
391,639795,639795,639795,63950.1,63950.1,63950.1,66409.5,66409.5,66409.5,1.33711e+07,1.33711e+07,1.33711e+07,1.39038e+07,1.39038e+07,1.39038e+07,433421,433421,433421,433334,433334,433334,9.91232e+07,9.91232e+07,9.91232e+07,447.68,447.68,447.68,531.101,531.101,531.101
392,639968,639968,639968,63952.8,63952.8,63952.8,66412.7,66412.7,66412.7,1.33722e+07,1.33722e+07,1.33722e+07,1.3905e+07,1.3905e+07,1.3905e+07,433363,433363,433363,433278,433278,433278,9.91228e+07,9.91228e+07,9.91228e+07,447.628,447.628,447.628,531.043,531.043,531.043
393,640149,640149,640149,63956.5,63956.5,63956.5,66416.9,66416.9,66416.9,1.33735e+07,1.33735e+07,1.33735e+07,1.39063e+07,1.39063e+07,1.39063e+07,433311,433311,433311,433227,433227,433227,9.91221e+07,9.91221e+07,9.91221e+07,447.581,447.581,447.581,530.99,530.99,530.99
394,640335,640335,640335,63961.2,63961.2,63961.2,66422.2,66422.2,66422.2,1.33748e+07,1.33748e+07,1.33748e+07,1.39077e+07,1.39077e+07,1.39077e+07,433263,433263,433263,433181,433181,433181,9.91211e+07,9.91211e+07,9.91211e+07,447.54,447.54,447.54,530.944,530.944,530.944
395,640526,640526,640526,63966.9,63966.9,63966.9,66428.3,66428.3,66428.3,1.33763e+07,1.33763e+07,1.33763e+07,1.39093e+07,1.39093e+07,1.39093e+07,433223,433223,433223,433142,433142,433142,9.91199e+07,9.91199e+07,9.91199e+07,447.505,447.505,447.505,530.904,530.904,530.904
396,640717,640717,640717,63973.4,63973.4,63973.4,66435.3,66435.3,66435.3,1.33778e+07,1.33778e+07,1.33778e+07,1.39109e+07,1.39109e+07,1.39109e+07,433189,433189,433189,433109,433109,433109,9.91186e+07,9.91186e+07,9.91186e+07,447.477,447.477,447.477,530.873,530.873,530.873
397,640906,640906,640906,63980.7,63980.7,63980.7,66443.1,66443.1,66443.1,1.33794e+07,1.33794e+07,1.33794e+07,1.39125e+07,1.39125e+07,1.39125e+07,433163,433163,433163,433084,433084,433084,9.91171e+07,9.91171e+07,9.91171e+07,447.457,447.457,447.457,530.85,530.85,530.85
398,641091,641091,641091,63988.8,63988.8,63988.8,66451.6,66451.6,66451.6,1.3381e+07,1.3381e+07,1.3381e+07,1.39142e+07,1.39142e+07,1.39142e+07,433146,433146,433146,433067,433067,433067,9.91154e+07,9.91154e+07,9.91154e+07,447.444,447.444,447.444,530.836,530.836,530.836
